,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
144303,2014450017117,1,1,1,1,25,5,2,0,0,0,0,0,9,2
144304,2014450017118,1,1,1,1,26,6,3,0,0,0,0,0,9,1
144307,2014450017123,1,1,1,2,72,10,2,0,0,0,0,0,9,1
144312,2014450017128,2,1,1,1,46,8,2,0,0,0,0,0,9,1
144313,2014450017128,2,2,2,2,41,7,3,0,0,1,0,0,9,1
144314,2014450017128,2,3,2,2,13,3,3,0,0,2,0,0,9,1
144315,2014450017128,2,4,2,1,27,6,3,0,0,2,0,0,9,1
144316,2014450017128,3,5,1,1,19,4,3,0,0,0,0,0,9,1
144317,2014450017128,4,6,1,2,37,7,2,0,0,0,0,0,9,1
144344,2014450017180,1,1,1,2,34,6,3,0,0,0,0,0,9,1
144347,2014450017189,1,1,1,1,52,8,3,0,0,0,0,0,5,1
144364,2014450017222,1,1,1,1,21,5,3,0,0,0,0,0,9,1
144366,2014450017225,2,1,2,2,18,4,3,0,0,1,0,0,9,1
144367,2014450017228,1,1,1,2,47,8,3,0,0,0,0,0,9,1
144368,2014450017228,2,2,1,1,42,7,3,0,0,0,0,0,21,1
144372,2014450017239,3,1,1,1,33,6,3,0,0,0,0,0,9,1
144386,2014450017265,1,1,1,2,49,8,3,0,0,0,0,0,19,1
144387,2014450017265,1,2,2,1,42,7,3,0,0,0,0,0,19,1
144388,2014450017265,1,3,2,2,-1,-1,2,0,0,0,0,0,19,1
144389,2014450017265,1,4,2,1,64,9,3,0,0,0,0,0,19,1
144390,2014450017265,1,6,2,1,48,8,3,0,0,0,0,0,19,1
144391,2014450017265,1,7,2,1,35,6,3,0,0,0,0,0,19,1
144400,2014450017276,1,1,1,1,28,6,3,0,0,0,0,0,19,1
144404,2014450017283,2,1,1,2,36,7,3,0,0,0,0,0,9,1
144410,2014450017292,1,1,1,2,27,6,3,0,0,0,0,0,9,2
144415,2014450017301,1,1,2,1,65,9,3,0,0,1,0,0,9,3
144416,2014450017308,1,1,1,1,31,6,3,0,0,0,0,0,9,1
144417,2014450017308,2,2,1,1,54,8,3,0,0,0,0,0,9,2
144418,2014450017308,2,3,2,2,41,7,3,0,0,1,0,0,9,-1
144424,2014450017319,1,1,1,1,30,6,3,0,0,0,0,0,19,1
144425,2014450017319,2,2,1,1,24,5,3,0,0,0,0,0,9,1
144426,2014450017319,2,3,2,2,21,5,3,0,0,1,0,0,9,1
144446,2014450017356,2,1,2,2,59,9,3,0,0,1,0,0,9,1
144452,2014450017372,2,1,1,1,48,8,3,0,0,0,0,0,9,1
144459,2014450017375,1,1,1,2,22,5,3,0,0,0,0,0,9,1
144483,2014450017407,1,1,1,1,27,6,3,0,0,0,0,0,9,1
144488,2014450017411,2,1,2,1,25,5,3,0,0,1,0,0,9,1
144489,2014450017411,2,2,1,1,34,6,3,0,0,0,0,0,9,1
144503,2014450017433,2,1,2,2,-1,-1,2,0,0,2,0,0,9,1
144504,2014450017436,2,1,1,2,48,8,3,0,0,0,0,0,9,1
144505,2014450017436,2,3,2,1,53,8,3,0,0,1,0,0,9,1
144506,2014450017436,2,4,2,2,18,4,3,0,0,2,0,0,9,1
144507,2014450017436,4,2,1,2,36,7,3,0,0,0,0,0,9,1
144541,2014450017470,1,1,1,1,65,9,3,0,0,0,0,0,5,1
144542,2014450017470,2,2,1,1,52,8,3,0,0,0,0,0,9,1
144554,2014450017487,1,1,2,2,22,5,3,0,0,2,0,0,9,1
144605,2014450017597,1,1,1,1,53,8,3,0,0,0,0,0,9,1
144606,2014450017597,1,2,2,2,14,3,3,0,0,2,0,0,9,1
144607,2014450017597,1,3,2,2,31,6,2,0,0,1,0,0,9,1
144608,2014450017597,1,4,2,1,13,3,3,0,0,2,0,0,9,1
144609,2014450017597,1,5,2,2,68,10,2,0,0,2,0,0,9,1
144611,2014450017608,2,1,1,2,26,6,3,0,0,0,0,0,9,1
144617,2014450017618,2,1,1,1,61,9,3,0,0,0,0,0,9,1
144618,2014450017618,4,2,1,2,19,4,3,0,0,0,0,0,9,1
144630,2014450017639,1,1,1,1,44,7,3,0,0,0,0,0,9,1
144631,2014450017639,2,2,1,1,57,9,2,0,0,0,0,0,9,2
144632,2014450017639,3,3,1,1,53,8,3,0,0,0,0,0,9,1
144633,2014450017639,4,4,1,1,19,4,3,0,0,0,0,0,9,1
144634,2014450017640,2,1,2,2,51,8,3,0,0,1,0,0,9,-1
144642,2014450017647,1,1,1,2,49,8,3,0,0,0,0,0,9,1
144648,2014450017654,1,1,1,1,39,7,3,0,0,0,0,0,9,1
144649,2014450017654,1,2,2,1,19,4,3,0,0,1,0,0,9,1
144650,2014450017654,1,3,2,1,19,4,2,0,0,1,0,0,9,1
144651,2014450017655,3,1,1,1,-1,-1,3,0,0,0,0,0,9,2
144652,2014450017656,1,1,1,1,21,5,3,0,0,0,0,0,9,2
144653,2014450017656,1,3,2,2,19,4,3,0,0,1,0,0,9,3
144654,2014450017656,2,4,2,2,65,9,3,0,0,2,0,0,9,1
144655,2014450017656,2,5,2,2,30,6,3,0,0,2,0,0,9,1
144656,2014450017656,3,2,1,2,21,5,3,0,0,0,0,0,9,1
144662,2014450017662,1,1,1,2,25,5,3,0,0,0,0,0,9,1
144668,2014450017668,1,1,2,2,15,3,3,0,0,2,0,0,9,1
144669,2014450017668,1,2,2,1,3,1,3,0,0,2,0,0,9,1
144670,2014450017668,1,3,2,2,46,8,3,0,0,1,0,0,9,1
144671,2014450017668,3,4,2,1,20,4,3,0,0,1,0,0,9,-1
144686,2014450017691,1,1,1,2,56,9,3,0,0,0,0,0,9,1
144690,2014450017694,1,2,1,1,24,5,3,0,0,0,0,0,9,3
144691,2014450017694,2,1,1,1,62,9,3,0,0,0,0,0,9,2
144692,2014450017697,1,1,1,1,71,10,3,0,0,0,0,0,9,1
144696,2014450017705,1,1,2,2,45,7,3,0,0,1,0,0,9,-1
144697,2014450017705,2,3,1,1,56,9,3,0,0,0,0,0,9,1
144698,2014450017705,2,4,2,1,23,5,3,0,0,1,0,0,9,1
144699,2014450017705,3,2,1,2,26,6,3,0,0,0,0,0,9,3
144751,2014450017799,1,1,1,1,76,11,2,0,0,0,0,0,9,1
144761,2014450017810,2,1,1,1,71,10,3,0,0,0,0,0,9,1
144762,2014450017813,1,1,1,2,48,8,3,0,0,0,0,0,9,1
144765,2014450017816,1,1,1,2,24,5,3,0,0,0,0,0,9,1
144780,2014450017842,3,1,1,1,63,9,3,0,0,0,0,0,9,1
144781,2014450017842,3,2,2,2,60,9,3,0,0,1,0,0,9,1
144794,2014450017858,2,1,1,2,46,8,3,0,0,0,0,0,9,1
144796,2014450017861,2,1,1,2,24,5,3,0,0,0,0,0,9,1
144799,2014450017869,1,1,2,2,9,2,3,0,0,1,0,0,9,1
144800,2014450017869,2,2,2,2,29,6,3,0,0,1,0,0,9,1
144801,2014450017869,3,3,1,2,21,5,3,0,0,0,0,0,9,1
144812,2014450017901,1,1,1,1,58,9,3,0,0,0,0,0,9,1
144813,2014450017901,2,2,1,1,41,7,3,0,0,0,0,0,19,1
144833,2014450017926,1,1,1,1,84,11,3,0,0,0,0,0,9,1
144837,2014450017949,2,1,1,2,37,7,3,0,0,0,0,0,9,1
144882,2014450018049,2,1,1,1,23,5,2,0,0,0,0,0,9,1
144883,2014450018049,3,2,1,1,33,6,3,0,0,0,0,0,19,1
144890,2014450018060,1,1,1,1,63,9,3,0,0,0,0,0,9,1
144897,2014450018069,1,1,3,1,32,6,3,10,9,0,0,0,0,1
145064,2014450018408,2,1,1,1,43,7,3,0,0,0,0,0,9,1
145065,2014450018409,1,1,1,1,83,11,3,0,0,0,0,0,9,1
145066,2014450018409,2,2,1,2,57,9,3,0,0,0,0,0,9,1
145067,2014450018409,3,3,1,2,26,6,3,0,0,0,0,0,9,1
145073,2014450018418,2,1,2,2,35,6,3,0,0,1,0,0,9,1
145085,2014450018443,1,1,1,2,42,7,3,0,0,0,0,0,9,1
145086,2014450018443,1,4,2,2,48,8,3,0,0,2,0,0,9,1
145087,2014450018443,1,5,2,1,50,8,3,0,0,1,0,0,9,1
145088,2014450018443,2,2,2,1,64,9,3,0,0,1,0,0,9,1
145089,2014450018443,2,3,2,2,3,1,3,0,0,2,0,0,9,1
145104,2014450018470,1,1,1,1,-1,-1,3,0,0,0,0,0,9,1
145119,2014450018508,2,1,1,1,46,8,3,0,0,0,0,0,9,1
145123,2014450018515,1,1,1,1,22,5,2,0,0,0,0,0,3,1
145144,2014450018538,2,1,1,1,58,9,2,0,0,0,0,0,5,1
145150,2014450018545,2,1,1,1,42,7,3,0,0,0,0,0,9,1
145165,2014450018564,1,1,1,1,67,10,2,0,0,0,0,0,5,1
145166,2014450018566,2,1,1,2,82,11,3,0,0,0,0,0,9,1
145177,2014450018593,1,3,1,1,31,6,3,0,0,0,0,0,9,1
145178,2014450018593,2,2,1,2,19,4,3,0,0,0,0,0,9,1
145184,2014450018602,2,1,1,2,56,9,3,0,0,0,0,0,9,1
145191,2014450018611,2,1,1,1,58,9,2,0,0,0,0,0,9,1
145199,2014450018624,2,1,1,2,24,5,3,0,0,0,0,0,9,1
145200,2014450018624,3,2,1,1,43,7,3,0,0,0,0,0,9,1
145201,2014450018624,3,3,2,1,36,7,3,0,0,1,0,0,9,2
145202,2014450018624,4,4,1,2,23,5,3,0,0,0,0,0,9,1
145205,2014450018632,2,1,2,2,13,3,3,0,0,1,0,0,9,3
145209,2014450018635,1,1,1,2,22,5,3,0,0,0,0,0,9,1
145211,2014450018638,1,1,1,1,19,4,3,0,0,0,0,0,9,1
145222,2014450018666,2,1,1,1,49,8,3,0,0,0,0,0,9,1
145249,2014450018698,2,1,1,1,55,8,2,0,0,0,0,0,5,1
145252,2014450018700,2,1,1,1,35,6,3,0,0,0,0,0,9,1
145269,2014450018728,2,1,1,1,34,6,3,0,0,0,0,0,9,1
145286,2014450018758,6,1,2,1,12,3,2,0,0,2,0,0,9,1
145287,2014450018758,6,2,2,2,37,7,3,0,0,2,0,0,9,1
145288,2014450018758,6,3,2,1,8,2,3,0,0,2,0,0,9,1
145308,2014450018794,1,3,1,1,57,9,3,0,0,0,0,0,8,1
145309,2014450018794,1,4,2,2,50,8,2,0,0,2,0,0,8,1
145310,2014450018794,2,1,1,2,18,4,1,0,0,0,0,0,9,1
145311,2014450018794,2,2,2,2,18,4,3,0,0,1,0,0,9,1
145320,2014450018815,1,1,1,1,42,7,3,0,0,0,0,0,9,1
145323,2014450018818,1,1,1,1,21,5,3,0,0,0,0,0,9,1
145324,2014450018818,1,2,2,1,21,5,3,0,0,2,0,0,9,1
145325,2014450018818,1,3,2,1,21,5,3,0,0,1,0,0,9,1
145342,2014450018830,2,1,1,2,45,7,3,0,0,0,0,0,9,3
145351,2014450018851,1,1,1,2,21,5,3,0,0,0,0,0,9,1
145353,2014450018853,2,1,2,1,22,5,3,0,0,1,0,0,9,1
145383,2014450018909,1,1,1,2,39,7,3,0,0,0,0,0,9,1
145396,2014450018929,1,1,1,1,33,6,3,0,0,0,0,0,5,1
145399,2014450018934,2,1,1,1,40,7,3,0,0,0,0,0,9,1
145403,2014450018944,2,1,1,1,63,9,2,0,0,0,0,0,5,1
145407,2014450018957,1,1,1,1,29,6,3,0,0,0,0,0,5,1
145411,2014450018965,1,1,1,1,38,7,3,0,0,0,0,0,9,1
145436,2014450019018,1,1,1,1,47,8,3,0,0,0,0,0,9,1
145440,2014450019029,1,1,1,1,70,10,3,0,0,0,0,0,9,1
145441,2014450019029,1,2,2,1,72,10,3,0,0,1,0,0,9,1
145444,2014450019040,1,2,1,1,44,7,3,0,0,0,0,0,9,1
145445,2014450019040,2,1,1,1,47,8,3,0,0,0,0,0,9,1
145456,2014450019058,2,1,1,1,41,7,3,0,0,0,0,0,9,1
145457,2014450019059,1,1,1,2,30,6,3,0,0,0,0,0,9,1
145464,2014450019075,1,1,1,1,44,7,3,0,0,0,0,0,9,1
145465,2014450019075,2,2,1,1,38,7,3,0,0,0,0,0,9,3
145479,2014450019101,2,1,1,1,47,8,3,0,0,0,0,0,9,1
145480,2014450019101,2,3,2,2,44,7,3,0,0,1,0,0,9,1
145481,2014450019101,3,2,1,1,72,10,3,0,0,0,0,0,9,1
145487,2014450019109,2,1,1,2,25,5,3,0,0,0,0,0,9,1
145498,2014450019120,1,1,1,2,22,5,3,0,0,0,0,0,9,1
145499,2014450019120,2,2,1,1,51,8,3,0,0,0,0,0,9,1
145501,2014450019122,1,1,1,1,18,4,3,0,0,0,0,0,9,3
145521,2014450019159,1,1,1,1,51,8,3,0,0,0,0,0,9,1
145539,2014450019195,1,1,1,2,56,9,3,0,0,0,0,0,9,1
145541,2014450019198,1,1,1,1,29,6,3,0,0,0,0,0,19,1
145552,2014450019218,2,1,1,2,24,5,3,0,0,0,0,0,9,1
145555,2014450019222,2,1,1,2,34,6,3,0,0,0,0,0,9,1
145556,2014450019223,1,1,1,2,49,8,3,0,0,0,0,0,9,2
145557,2014450019223,1,2,2,2,9,2,3,0,0,1,0,0,9,2
145568,2014450019245,1,1,2,2,0,1,3,0,0,2,0,0,9,-1
145569,2014450019245,1,2,2,2,34,6,3,0,0,1,0,0,9,-1
145570,2014450019245,1,3,1,1,46,8,3,0,0,0,0,0,9,-1
145571,2014450019250,3,1,2,1,29,6,3,0,0,2,0,0,9,1
145572,2014450019250,3,2,2,1,39,7,3,0,0,2,0,0,9,1
145573,2014450019250,3,3,2,1,25,5,3,0,0,1,0,0,9,1
145577,2014450019260,1,1,1,1,32,6,3,0,0,0,0,0,21,1
145587,2014450019288,1,1,1,1,49,8,3,0,0,0,0,0,9,2
145588,2014450019288,2,2,1,1,56,9,3,0,0,0,0,0,9,3
145592,2014450019291,1,1,1,1,38,7,3,0,0,0,0,0,9,1
145603,2014450019304,1,1,1,1,49,8,3,0,0,0,0,0,9,1
145606,2014450019315,3,1,1,1,23,5,3,0,0,0,0,0,9,1
145614,2014450019333,2,2,1,2,41,7,3,0,0,0,0,0,9,1
145615,2014450019333,3,1,1,1,40,7,3,0,0,0,0,0,9,1
145626,2014450019356,1,1,1,1,53,8,3,0,0,0,0,0,9,1
145639,2014450019377,2,1,1,1,61,9,3,0,0,0,0,0,9,1
145644,2014450019388,1,1,1,2,30,6,3,0,0,0,0,0,9,1
145645,2014450019388,1,2,2,2,5,1,3,0,0,1,0,0,9,1
145648,2014450019391,1,1,1,2,55,8,2,0,0,0,0,0,5,1
145654,2014450019398,1,1,1,1,63,9,3,0,0,0,0,0,9,1
145655,2014450019398,2,2,2,2,25,5,3,0,0,1,0,0,9,1
145656,2014450019399,1,1,1,2,25,5,3,0,0,0,0,0,9,3
145688,2014450019451,1,1,1,1,64,9,3,0,0,0,0,0,9,1
145689,2014450019451,1,2,2,2,-1,-1,3,0,0,1,0,0,9,1
145690,2014450019451,1,3,2,1,35,6,3,0,0,2,0,0,9,1
145718,2014450019526,2,1,1,2,39,7,3,0,0,0,0,0,9,1
145730,2014450019543,1,1,2,1,24,5,3,0,0,1,0,0,9,1
145742,2014450019570,1,1,1,2,20,4,3,0,0,0,0,0,9,1
145746,2014450019576,2,1,1,1,19,4,3,0,0,0,0,0,9,3
145747,2014450019576,2,3,2,1,19,4,3,0,0,2,0,0,9,3
145748,2014450019576,2,4,2,1,19,4,3,0,0,1,0,0,9,3
145749,2014450019576,3,2,1,2,27,6,3,0,0,0,0,0,9,1
145753,2014450019592,2,1,1,1,37,7,3,0,0,0,0,0,9,1
145756,2014450019594,1,1,1,1,51,8,3,0,0,0,0,0,9,1
145764,2014450019611,3,1,1,1,47,8,3,0,0,0,0,0,5,1
145774,2014450019627,1,1,1,1,60,9,3,0,0,0,0,0,5,1
145791,2014450019651,1,1,1,2,34,6,3,0,0,0,0,0,9,1
145794,2014450019654,2,1,1,2,63,9,3,0,0,0,0,0,9,1
145821,2014450019689,2,1,1,1,49,8,3,0,0,0,0,0,9,1
145823,2014450019691,1,1,1,1,21,5,3,0,0,0,0,0,9,1
145830,2014450019694,1,1,1,1,53,8,3,0,0,0,0,0,8,1
145845,2014450019736,2,1,1,2,26,6,3,0,0,0,0,0,9,1
145846,2014450019736,3,2,1,1,42,7,3,0,0,0,0,0,9,2
145862,2014450019791,1,1,1,1,50,8,2,0,0,0,0,0,9,2
145866,2014450019794,2,1,1,2,43,7,3,0,0,0,0,0,9,1
145868,2014450019796,3,1,1,1,24,5,3,0,0,0,0,0,9,1
145869,2014450019797,1,2,1,2,31,6,3,0,0,0,0,0,9,1
145870,2014450019797,1,3,2,2,32,6,3,0,0,2,0,0,9,1
145871,2014450019797,2,1,1,2,56,9,3,0,0,0,0,0,9,3
145878,2014450019802,1,1,2,2,74,10,3,0,0,1,0,0,9,1
145886,2014450019809,1,1,1,1,44,7,3,0,0,0,0,0,9,1
145894,2014450019817,2,1,1,1,52,8,3,0,0,0,0,0,9,1
145897,2014450019820,1,1,1,1,22,5,3,0,0,0,0,0,9,1
145903,2014450019825,1,1,1,1,40,7,3,0,0,0,0,0,9,1
145904,2014450019825,1,2,2,1,34,6,3,0,0,2,0,0,9,1
145905,2014450019825,1,3,2,1,41,7,3,0,0,1,0,0,9,1
145910,2014450019832,1,1,1,2,30,6,3,0,0,0,0,0,9,1
145920,2014450019840,2,1,2,1,25,5,3,0,0,2,0,0,9,-1
145951,2014450019883,2,1,1,2,22,5,3,0,0,0,0,0,9,1
145952,2014450019883,3,2,2,2,-1,-1,3,0,0,1,0,0,9,1
145955,2014450019887,1,1,1,1,51,8,3,0,0,0,0,0,9,1
145958,2014450019889,1,1,1,1,47,8,3,0,0,0,0,0,21,1
145959,2014450019889,2,2,1,1,57,9,3,0,0,0,0,0,21,1
145965,2014450019900,1,1,1,1,-1,-1,2,0,0,0,0,0,19,1
145977,2014450019923,4,2,2,2,39,7,3,0,0,1,0,0,9,3
145978,2014450019923,5,1,1,2,59,9,3,0,0,0,0,0,9,3
145984,2014450019932,1,1,1,2,44,7,3,0,0,0,0,0,9,1
145987,2014450019936,1,1,1,1,22,5,3,0,0,0,0,0,9,1
145988,2014450019936,1,2,2,1,29,6,3,0,0,1,0,0,9,1
146008,2014450019972,1,2,2,1,33,6,3,0,0,1,0,0,9,-1
146009,2014450019972,2,1,1,2,21,5,3,0,0,0,0,0,9,1
146041,2014450020011,1,1,1,2,34,6,3,0,0,0,0,0,9,1
146043,2014450020014,2,2,2,2,19,4,3,0,0,1,0,0,9,1
146044,2014450020014,2,3,1,1,21,5,3,0,0,0,0,0,9,3
146050,2014450020027,2,1,1,2,22,5,3,0,0,0,0,0,9,1
146056,2014450020036,1,1,1,1,81,11,2,0,0,0,0,0,9,3
146069,2014450020070,1,1,1,1,31,6,3,0,0,0,0,0,9,1
146070,2014450020070,2,2,1,1,38,7,3,0,0,0,0,0,9,1
146089,2014450020117,2,1,1,2,59,9,3,0,0,0,0,0,9,2
146095,2014450020138,1,3,1,2,42,7,3,0,0,0,0,0,9,1
146096,2014450020138,2,1,1,2,34,6,3,0,0,0,0,0,9,1
146097,2014450020138,2,5,2,1,25,5,3,0,0,1,0,0,9,1
146098,2014450020138,2,6,2,2,8,2,3,0,0,2,0,0,9,1
146099,2014450020138,3,2,1,2,79,11,3,0,0,0,0,0,9,1
146100,2014450020138,3,4,2,1,83,11,3,0,0,1,0,0,9,1
146102,2014450020142,2,1,1,2,59,9,3,0,0,0,0,0,9,2
146128,2014450020169,1,1,1,1,46,8,3,0,0,0,0,0,20,1
146129,2014450020169,2,2,1,1,53,8,3,0,0,0,0,0,9,1
146137,2014450020192,2,1,1,2,59,9,3,0,0,0,0,0,9,3
146165,2014450020279,1,1,1,2,24,5,3,0,0,0,0,0,9,1
146183,2014450020310,2,1,1,1,67,10,3,0,0,0,0,0,9,1
146184,2014450020310,2,2,2,2,57,9,3,0,0,1,0,0,9,1
146187,2014450020334,2,1,1,2,46,8,3,0,0,0,0,0,9,-1
146194,2014450020344,1,1,1,2,25,5,3,0,0,0,0,0,9,1
146197,2014450020351,1,1,1,2,35,6,3,0,0,0,0,0,9,1
146216,2014450020381,1,1,1,2,22,5,3,0,0,0,0,0,9,1
146222,2014450020389,1,1,1,2,70,10,2,0,0,0,0,0,9,2
146223,2014450020390,1,1,1,2,22,5,3,0,0,0,0,0,9,1
146225,2014450020394,2,1,2,2,48,8,3,0,0,1,0,0,9,1
146226,2014450020394,5,2,1,2,25,5,3,0,0,0,0,0,9,3
146238,2014450020408,1,1,1,1,47,8,3,0,0,0,0,0,9,1
146241,2014450020411,1,1,1,1,43,7,3,0,0,0,0,0,9,3
146242,2014450020411,1,2,2,1,24,5,3,0,0,1,0,0,9,3
146243,2014450020411,2,4,1,1,32,6,3,0,0,0,0,0,9,1
146244,2014450020411,3,3,1,1,37,7,3,0,0,0,0,0,9,1
146250,2014450020424,2,2,1,1,59,9,3,0,0,0,0,0,9,1
146251,2014450020424,3,1,1,2,20,4,3,0,0,0,0,0,9,1
146268,2014450020439,1,2,1,1,40,7,3,0,0,0,0,0,9,1
146269,2014450020439,1,5,2,1,41,7,3,0,0,1,0,0,9,1
146270,2014450020439,2,1,1,1,22,5,3,0,0,0,0,0,9,1
146271,2014450020439,2,3,2,1,28,6,3,0,0,1,0,0,9,1
146272,2014450020439,2,4,2,1,28,6,3,0,0,2,0,0,9,1
146280,2014450020450,2,1,1,2,64,9,3,0,0,0,0,0,9,1
146281,2014450020450,2,2,2,2,52,8,3,0,0,1,0,0,9,1
146303,2014450020504,2,1,1,1,37,7,3,0,0,0,0,0,9,1
146304,2014450020504,2,2,2,2,31,6,3,0,0,1,0,0,9,1
146305,2014450020504,2,3,2,2,54,8,3,0,0,2,0,0,9,1
146306,2014450020507,3,1,1,1,42,7,3,0,0,0,0,0,9,1
146307,2014450020508,1,1,1,2,21,5,3,0,0,0,0,0,9,1
146309,2014450020511,1,1,1,1,26,6,3,0,0,0,0,0,9,1
146310,2014450020511,2,2,1,1,46,8,3,0,0,0,0,0,9,1
146311,2014450020511,2,3,2,2,23,5,3,0,0,1,0,0,9,1
146322,2014450020541,1,1,1,1,48,8,3,0,0,0,0,0,9,2
146326,2014450020550,1,1,1,1,57,9,3,0,0,0,0,0,9,3
146343,2014450020596,2,1,1,1,50,8,3,0,0,0,0,0,9,1
146344,2014450020596,3,2,1,1,28,6,3,0,0,0,0,0,9,1
146345,2014450020598,2,1,1,1,67,10,3,0,0,0,0,0,9,1
146350,2014450020607,1,1,1,1,26,6,3,0,0,0,0,0,19,1
146360,2014450020618,1,1,1,1,21,5,3,0,0,0,0,0,9,1
146393,2014450020675,1,2,1,1,56,9,3,0,0,0,0,0,9,1
146394,2014450020675,2,1,1,1,63,9,3,0,0,0,0,0,9,1
146432,2014450020736,3,1,1,1,25,5,3,0,0,0,0,0,9,1
146433,2014450020736,4,2,1,1,38,7,3,0,0,0,0,0,9,1
146434,2014450020736,5,3,1,1,29,6,3,0,0,0,0,0,9,1
146435,2014450020736,6,4,1,2,33,6,3,0,0,0,0,0,9,1
146437,2014450020741,1,1,1,1,55,8,2,0,0,0,0,0,5,1
146462,2014450020783,1,1,1,1,57,9,3,0,0,0,0,0,9,1
146471,2014450020792,2,1,1,2,37,7,3,0,0,0,0,0,9,1
146476,2014450020817,1,1,1,1,47,8,3,0,0,0,0,0,9,1
146477,2014450020817,3,2,1,2,45,7,3,0,0,0,0,0,9,1
146485,2014450020875,2,1,1,1,62,9,2,0,0,0,0,0,9,1
146486,2014450020875,3,2,1,2,54,8,3,0,0,0,0,0,9,1
146529,2014450021007,2,1,1,1,35,6,3,0,0,0,0,0,9,1
146530,2014450021007,2,2,2,2,33,6,3,0,0,2,0,0,9,1
146531,2014450021007,2,3,2,1,3,1,3,0,0,2,0,0,9,1
146532,2014450021007,2,4,2,1,-1,-1,3,0,0,1,0,0,9,-1
146546,2014450021034,1,1,1,1,25,5,3,0,0,0,0,0,9,1
146563,2014450021057,1,1,1,1,52,8,3,0,0,0,0,0,9,1
146582,2014450021122,2,1,1,2,20,4,3,0,0,0,0,0,9,1
146583,2014450021122,3,3,1,2,47,8,3,0,0,0,0,0,9,1
146611,2014450021227,1,1,2,2,50,8,3,0,0,2,0,0,9,1
146612,2014450021227,1,2,2,1,54,8,3,0,0,1,0,0,9,1
146613,2014450021227,1,3,2,2,21,5,3,0,0,2,0,0,9,1
146624,2014450021289,2,1,1,2,38,7,3,0,0,0,0,0,9,1
146632,2014450021302,1,1,1,2,51,8,3,0,0,0,0,0,9,1
146638,2014450021317,1,1,1,2,39,7,3,0,0,0,0,0,9,1
146639,2014450021317,1,2,2,1,39,7,3,0,0,1,0,0,9,1
146641,2014450021321,1,1,1,1,27,6,3,0,0,0,0,0,9,1
146642,2014450021321,1,2,2,2,-1,-1,3,0,0,1,0,0,9,-1
146644,2014450021325,1,1,1,2,60,9,3,0,0,0,0,0,9,1
146645,2014450021327,1,1,1,1,48,8,3,0,0,0,0,0,9,1
146647,2014450021330,1,1,1,1,48,8,2,0,0,0,0,0,9,1
146679,2014450021374,2,1,1,1,33,6,3,0,0,0,0,0,9,1
146680,2014450021374,2,2,2,2,30,6,3,0,0,1,0,0,9,1
146691,2014460236399,1,1,1,1,54,8,1,0,0,0,0,0,9,1
146693,2014460236422,1,1,2,2,40,7,3,0,0,1,0,0,9,1
146694,2014460236431,1,1,2,2,61,9,3,0,0,1,0,0,9,3
146697,2014460236502,1,1,1,1,26,6,3,0,0,0,0,0,9,1
146700,2014460236539,2,1,2,1,47,8,3,0,0,1,0,0,9,1
146731,2014460236669,1,1,1,2,65,9,2,0,0,0,0,0,9,1
146732,2014460236673,1,1,1,1,23,5,3,0,0,0,0,0,9,-1
146733,2014460236673,1,2,2,1,22,5,3,0,0,2,0,0,9,-1
146740,2014460236683,1,1,1,2,32,6,3,0,0,0,0,0,9,1
146747,2014460236697,1,1,1,2,44,7,3,0,0,0,0,0,9,3
146748,2014460236697,2,2,1,2,24,5,3,0,0,0,0,0,9,1
146766,2014460236731,2,1,1,1,71,10,3,0,0,0,0,0,9,1
146791,2014460236774,1,1,1,1,18,4,2,0,0,0,0,0,9,2
146798,2014460236797,2,1,1,2,35,6,3,0,0,0,0,0,9,-1
146799,2014460236797,3,2,1,1,59,9,3,0,0,0,0,0,9,1
146804,2014460236827,1,1,1,1,62,9,2,0,0,0,0,0,9,1
146826,2014460236883,1,1,1,1,52,8,3,0,0,0,0,0,20,-1
146850,2014460236928,1,1,1,1,50,8,3,0,0,0,0,0,21,-1
146862,2014460236946,2,1,1,1,43,7,3,0,0,0,0,0,9,-1
146873,2014460236970,2,1,1,1,53,8,3,0,0,0,0,0,9,3
146874,2014460236970,2,2,2,2,52,8,3,0,0,1,0,0,9,3
146938,2014460237121,2,1,1,1,28,6,3,0,0,0,0,0,9,-1
146952,2014460237150,2,1,1,1,44,7,3,0,0,0,0,0,9,2
146953,2014460237152,1,1,1,1,51,8,3,0,0,0,0,0,9,2
146988,2014460237230,3,1,2,2,28,6,3,0,0,2,0,0,9,1
146989,2014460237230,3,2,2,2,34,6,3,0,0,1,0,0,9,1
147073,2014460237413,1,1,1,2,32,6,3,0,0,0,0,0,9,1
147093,2014460237453,1,1,1,2,27,6,3,0,0,0,0,0,9,1
147094,2014460237453,1,2,2,2,27,6,2,0,0,1,0,0,9,1
147104,2014460237464,2,1,1,2,40,7,3,0,0,0,0,0,9,1
147140,2014460237559,2,1,1,1,30,6,3,0,0,0,0,0,9,1
147154,2014460237602,1,1,1,1,42,7,2,0,0,0,0,0,9,1
