,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
202542,2009620190899,1,1,1,1,5,3,0,0,0,0,-1,9,3
202543,2009620190899,2,2,1,2,6,3,0,0,0,0,-1,9,1
202573,2009620190959,2,1,2,2,6,3,0,0,1,0,-1,9,1
202645,2009620191170,1,1,2,2,5,3,0,0,1,0,-1,9,-1
202661,2009620191197,1,1,1,1,7,3,0,0,0,0,-1,9,-1
202662,2009620191198,2,1,1,1,7,2,0,0,0,0,-1,5,-1
202667,2009620191249,1,1,1,1,8,3,0,0,0,0,-1,5,1
202668,2009620191249,1,2,2,2,8,3,0,0,0,0,-1,5,-1
202691,2009620191325,2,1,2,2,4,3,0,0,1,0,-1,9,3
202695,2009620191332,1,1,2,2,9,3,0,0,1,0,-1,9,-1
202696,2009620191332,1,2,1,1,10,3,0,0,0,0,-1,9,-1
202703,2009620191340,1,1,1,1,6,3,0,0,0,0,-1,9,-1
202726,2009620191414,1,1,1,1,9,3,0,0,0,0,-1,21,3
202736,2009620191466,1,1,1,2,4,3,0,0,0,0,-1,9,-1
202737,2009620191466,1,10,2,1,2,3,0,0,2,0,-1,9,-1
202738,2009620191466,1,11,2,2,6,3,0,0,2,0,-1,9,-1
202739,2009620191466,1,12,2,2,2,3,0,0,2,0,-1,9,-1
202740,2009620191466,1,13,2,1,2,3,0,0,2,0,-1,9,-1
202741,2009620191466,3,2,1,1,5,3,0,0,0,0,-1,9,-1
202742,2009620191466,6,3,1,2,8,3,0,0,0,0,-1,9,1
202743,2009620191466,6,6,2,2,7,3,0,0,1,0,-1,9,1
202744,2009620191466,7,4,1,1,8,3,0,0,0,0,-1,9,-1
202745,2009620191466,7,7,2,2,7,3,0,0,1,0,-1,9,-1
202746,2009620191466,7,8,2,1,3,3,0,0,2,0,-1,9,-1
202747,2009620191466,8,5,1,1,8,3,0,0,0,0,-1,9,1
202748,2009620191466,8,9,2,2,8,3,0,0,1,0,-1,9,-1
202753,2009620191497,1,1,1,1,6,3,0,0,0,0,-1,9,-1
202754,2009620191497,1,2,2,2,6,3,0,0,1,0,-1,9,-1
202825,2009620191672,2,2,2,1,6,3,0,0,1,0,-1,9,-1
202826,2009620191672,2,3,1,1,4,3,0,0,0,0,-1,9,-1
202923,2009620191924,2,1,1,1,7,3,0,0,0,0,-1,9,-1
202933,2009620191963,2,1,1,1,6,3,0,0,0,0,-1,9,-1
202945,2009620192003,2,1,1,1,8,3,0,0,0,0,-1,9,-1
203009,2009620192103,2,1,1,1,7,3,0,0,0,0,-1,9,-1
203014,2009620192123,2,1,2,2,7,3,0,0,1,0,-1,9,-1
203017,2009620192133,1,3,2,1,1,3,0,0,0,4,-1,11,1
203018,2009620192133,1,4,2,2,2,3,0,0,0,4,-1,11,1
203019,2009620192133,1,5,2,2,3,3,0,0,0,4,-1,11,1
203020,2009620192133,1,6,2,2,6,3,0,0,0,4,-1,11,1
203021,2009620192133,2,1,1,1,6,3,0,0,0,0,-1,9,1
203022,2009620192133,3,2,1,2,6,3,0,0,0,0,-1,8,1
203055,2009620192214,1,1,1,1,7,3,0,0,0,0,-1,9,-1
203080,2009620192323,1,1,1,1,6,3,0,0,0,0,-1,19,3
203081,2009620192323,1,2,2,1,6,3,0,0,0,0,-1,19,1
203101,2009620192380,2,1,2,2,7,3,0,0,1,0,-1,9,3
203399,2009620193111,2,1,1,2,5,3,0,0,0,0,-1,9,1
203406,2009620193127,2,1,1,1,6,3,0,0,0,0,-1,9,1
203430,2009620193237,1,1,1,1,6,3,0,0,0,0,-1,9,1
203431,2009620193238,1,1,1,1,7,3,0,0,0,0,-1,9,1
203457,2009620193296,2,1,1,1,7,3,0,0,0,0,-1,9,2
203458,2009620193296,2,5,2,2,4,3,0,0,2,0,-1,9,2
203459,2009620193296,3,2,2,2,3,3,0,0,2,0,-1,9,-1
203460,2009620193296,3,3,2,1,2,3,0,0,2,0,-1,9,-1
203461,2009620193296,3,4,2,2,6,3,0,0,1,0,-1,9,1
203472,2009620193336,1,1,1,1,5,3,0,0,0,0,-1,9,-1
203473,2009620193336,1,2,2,2,5,3,0,0,1,0,-1,9,-1
203493,2009620193361,2,1,2,1,6,3,0,0,2,0,-1,9,-1
203494,2009620193363,1,1,1,1,7,3,0,0,0,0,-1,19,-1
203547,2009620193451,1,1,1,2,8,2,0,0,0,0,-1,9,-1
203553,2009620193457,2,1,1,2,6,3,0,0,0,0,-1,9,2
203574,2009620193501,2,1,1,2,6,3,0,0,0,0,-1,9,1
203586,2009620193530,2,1,1,1,5,3,0,0,0,0,-1,9,-1
203628,2009620193612,1,1,1,2,7,3,0,0,0,0,-1,9,-1
203629,2009620193612,2,2,1,1,8,3,0,0,0,0,-1,9,-1
203655,2009620193678,1,1,1,1,8,3,0,0,0,0,-1,9,1
203656,2009620193678,2,2,1,2,7,3,0,0,0,0,-1,9,2
203665,2009620193710,1,1,1,1,7,3,0,0,0,0,-1,9,2
203666,2009620193710,1,2,2,2,7,2,0,0,1,0,-1,9,2
203667,2009620193711,1,1,1,1,9,3,0,0,0,0,-1,9,-1
203695,2009620193793,2,1,1,1,7,3,0,0,0,0,-1,9,1
203703,2009620193876,2,1,1,2,6,3,0,0,0,0,-1,9,1
203704,2009620193876,3,2,1,1,7,3,0,0,0,0,-1,9,2
203728,2009620193976,2,1,1,2,4,3,0,0,0,0,-1,9,1
203730,2009620193981,2,1,1,2,6,3,0,0,0,0,-1,9,1
203731,2009620193981,3,2,1,2,7,3,0,0,0,0,-1,9,1
203739,2009620194000,2,1,1,1,9,3,0,0,0,0,-1,4,1
203769,2009620194111,2,1,1,1,9,3,0,0,0,0,-1,9,1
203775,2009620194122,2,1,1,1,9,3,0,0,0,0,-1,9,1
203798,2009620194201,1,1,1,2,9,2,0,0,0,0,-1,9,1
203805,2009620194219,1,1,1,2,6,3,0,0,0,0,-1,9,1
203832,2009620194262,2,1,1,1,6,3,0,0,0,0,-1,9,1
203833,2009620194262,2,2,2,2,7,3,0,0,1,0,-1,9,1
203841,2009620194291,2,1,1,2,4,3,0,0,0,0,-1,9,1
203936,2009620194547,1,1,1,1,7,3,0,0,0,0,-1,90,1
203963,2009620194634,2,1,1,1,9,3,0,0,0,0,-1,9,3
203971,2009620194658,2,1,1,2,6,3,0,0,0,0,-1,9,1
204052,2009620194859,3,1,1,1,8,3,0,0,0,0,-1,9,-1
204127,2009620195112,1,1,1,2,6,3,0,0,0,0,-1,9,1
204128,2009620195112,2,2,1,1,6,3,0,0,0,0,-1,21,1
204129,2009620195112,3,3,1,1,7,3,0,0,0,0,-1,9,1
204147,2009620195200,1,1,1,1,6,3,0,0,0,0,-1,9,-1
204202,2009620195345,3,1,1,1,10,3,0,0,0,0,-1,9,1
204203,2009620195345,3,2,2,2,10,3,0,0,1,0,-1,9,-1
204228,2009620195413,1,1,2,1,7,2,0,0,1,0,-1,9,1
204235,2009620195444,1,1,1,1,11,3,0,0,0,0,-1,9,2
204236,2009620195444,2,2,1,2,5,3,0,0,0,0,-1,9,1
204253,2009620195474,1,1,1,2,5,2,0,0,0,0,-1,9,1
204254,2009620195474,1,2,2,2,6,2,0,0,1,0,-1,9,1
204255,2009620195474,2,3,1,1,5,2,0,0,0,0,-1,9,-1
204256,2009620195474,2,4,2,1,5,2,0,0,1,0,-1,9,1
204257,2009620195474,7,5,1,1,8,2,0,0,0,0,-1,9,3
204349,2009620195698,1,2,2,1,4,3,0,0,1,0,-1,9,1
204350,2009620195698,2,1,1,1,6,3,0,0,0,0,-1,9,1
204372,2009620195736,1,1,2,2,5,3,0,0,2,0,-1,8,1
204402,2009620195828,2,1,1,2,8,3,0,0,0,0,-1,9,1
204403,2009620195828,3,2,1,2,8,3,0,0,0,0,-1,9,1
204442,2009620195904,3,1,1,2,6,3,0,0,0,0,-1,9,2
204443,2009620195904,4,2,1,2,6,3,0,0,0,0,-1,9,1
204464,2009620195928,1,1,1,1,7,3,0,0,0,0,-1,9,1
204466,2009620195933,1,1,1,1,9,2,0,0,0,0,-1,9,1
204482,2009620195953,2,1,1,1,8,3,0,0,0,0,-1,5,-1
204517,2009620196042,2,1,1,1,7,3,0,0,0,0,-1,9,1
204518,2009620196042,2,2,2,2,7,3,0,0,1,0,-1,9,1
204534,2009620196087,2,1,1,1,7,3,0,0,0,0,-1,9,1
204535,2009620196087,2,2,2,1,5,3,0,0,1,0,-1,9,1
204537,2009620196094,1,1,1,1,8,3,0,0,0,0,-1,9,1
204539,2009620196112,2,1,1,2,9,3,0,0,0,0,-1,9,3
204540,2009620196112,3,2,1,1,5,3,0,0,0,0,-1,9,1
204552,2009620196137,2,1,1,1,6,3,0,0,0,0,-1,9,1
204553,2009620196137,2,2,2,2,5,3,0,0,1,0,-1,9,1
204556,2009620196146,1,1,1,1,6,3,0,0,0,0,-1,9,-1
204605,2009620196207,2,1,1,1,6,3,0,0,0,0,-1,9,1
204628,2009620196309,1,1,1,1,6,3,0,0,0,0,-1,9,1
204648,2009620196352,2,1,2,2,8,3,0,0,1,0,-1,9,1
204649,2009620196353,1,1,1,2,6,2,0,0,0,0,-1,9,-1
204682,2009620196468,2,1,2,2,1,3,0,0,2,0,-1,9,1
204683,2009620196468,2,2,1,1,6,3,0,0,0,0,-1,9,1
204692,2009620196515,1,1,1,1,6,3,0,0,0,0,-1,9,1
204694,2009620196523,2,1,1,1,9,3,0,0,0,0,-1,9,-1
204695,2009620196526,2,1,1,2,6,3,0,0,0,0,-1,9,3
204703,2009620196568,2,1,1,1,11,3,0,0,0,0,-1,9,1
204704,2009620196568,2,2,2,2,11,3,0,0,1,0,-1,9,1
204706,2009620196572,1,1,2,2,8,3,0,0,1,0,-1,9,1
204796,2009620196830,1,1,1,2,5,2,0,0,0,0,-1,9,1
204813,2009620196910,1,1,1,1,6,3,0,0,0,0,-1,9,2
204814,2009620196935,1,1,1,2,8,3,0,0,0,0,-1,9,1
204815,2009620196935,1,3,2,2,2,3,0,0,1,0,-1,9,1
204816,2009620196935,2,2,1,1,6,3,0,0,0,0,-1,9,3
204831,2009620196995,1,1,1,2,4,3,0,0,0,0,-1,9,1
204832,2009620196995,1,2,2,2,4,3,0,0,1,0,-1,9,1
210008,2009930000244,2,1,2,2,8,3,0,0,1,0,-1,9,1
210019,2009930000307,1,1,1,1,7,3,0,0,0,0,-1,9,3
210193,2009930001098,1,1,1,1,4,3,0,0,0,0,-1,9,1
210415,2009930001827,1,1,1,1,9,3,0,0,0,0,-1,9,3
210532,2009930002210,1,1,1,1,5,2,0,0,0,0,-1,9,3
210584,2009930002357,2,1,1,2,5,3,0,0,0,0,-1,9,3
210592,2009930002378,1,1,2,1,9,2,0,0,1,0,-1,9,1
210604,2009930002399,1,1,1,2,7,3,0,0,0,0,-1,9,3
210677,2009930002646,2,1,1,1,7,3,0,0,0,0,-1,5,3
210718,2009930002751,1,1,1,2,11,3,0,0,0,0,-1,9,1
210735,2009930002784,1,1,1,2,7,3,0,0,0,0,-1,9,1
210753,2009930002834,1,1,1,2,6,3,0,0,0,0,-1,9,1
210855,2009930003177,1,1,1,2,8,3,0,0,0,0,-1,9,3
210890,2009930003291,1,1,1,1,6,3,0,0,0,0,-1,9,1
210947,2009930003415,1,1,1,2,5,3,0,0,0,0,-1,9,1
210949,2009930003418,2,1,1,1,6,2,0,0,0,0,-1,9,1
211025,2009930003863,1,1,2,2,10,3,0,0,1,0,-1,9,1
211093,2009940900114,1,1,1,2,4,3,0,0,0,0,-1,9,2
211094,2009940900114,2,2,2,2,9,3,0,0,2,0,-1,9,1
211164,2009940900485,1,1,1,1,11,2,0,0,0,0,-1,9,2
211172,2009940900539,2,1,1,1,5,3,0,0,0,0,-1,19,2
211194,2009940900596,2,1,1,2,7,3,0,0,0,0,-1,9,1
211219,2009940900698,1,1,1,1,4,3,0,0,0,0,-1,9,3
211220,2009940900698,1,2,2,2,3,3,0,0,2,0,-1,9,1
211221,2009940900698,1,3,2,1,4,3,0,0,1,0,-1,9,1
211222,2009940900698,1,4,2,2,3,3,0,0,2,0,-1,9,-1
211223,2009940900698,1,5,2,1,4,3,0,0,2,0,-1,9,1
211383,2009940901181,1,1,1,2,9,3,0,0,0,0,-1,9,3
211426,2009940901309,1,1,2,2,5,3,0,0,1,0,-1,9,1
211484,2009940901518,1,1,1,1,4,3,0,0,0,0,-1,9,1
211517,2009940901636,1,1,1,1,7,3,0,0,0,0,-1,5,1
211742,2009940902532,1,1,3,2,8,3,6,9,0,0,-1,0,1
211853,2009950000057,1,1,1,2,5,2,0,0,0,0,-1,9,1
211910,2009950000238,1,1,1,1,7,3,0,0,0,0,-1,9,1
211949,2009950000365,1,1,1,1,5,1,0,0,0,0,-1,9,1
211950,2009950000365,1,2,2,2,6,2,0,0,1,0,-1,9,-1
211998,2009950000516,1,1,1,1,5,3,0,0,0,0,-1,9,1
212128,2009950000840,1,1,1,1,5,3,0,0,0,0,-1,9,3
212183,2009950000982,1,1,1,1,6,3,0,0,0,0,-1,9,1
212480,2009950002414,1,1,1,1,9,1,0,0,0,0,-1,9,3
212530,2009950002543,2,1,1,1,6,3,0,0,0,0,-1,9,3
212535,2009950002552,2,1,3,1,2,3,10,9,0,0,-1,0,-1
212543,2009950002564,1,1,2,1,4,3,0,0,0,0,-1,19,-1
212544,2009950002564,1,2,1,1,7,3,0,0,0,0,-1,19,1
212715,2009950002987,3,1,1,2,7,3,0,0,0,0,-1,9,1
212716,2009950002987,4,2,1,2,8,3,0,0,0,0,-1,9,3
212780,2009950003127,1,1,1,2,7,3,0,0,0,0,-1,9,1
212781,2009950003127,2,2,1,1,10,3,0,0,0,0,-1,9,3
212782,2009950003127,2,3,2,2,10,2,0,0,1,0,-1,9,3
212810,2009950003193,1,1,1,1,5,3,0,0,0,0,-1,9,1
212847,2009950003259,1,1,2,1,5,3,0,0,1,0,-1,9,2
212884,2009950003349,1,1,1,2,6,3,0,0,0,0,-1,9,1
212905,2009950003504,1,1,1,1,6,3,0,0,0,0,-1,9,1
212906,2009950003505,2,1,1,1,8,3,0,0,0,0,-1,9,1
212936,2009950003774,1,1,1,1,6,3,0,0,0,0,-1,9,1
213095,2009950004491,1,1,1,1,5,3,0,0,0,0,-1,9,3
213194,2009950004684,1,1,2,2,4,3,0,0,2,0,-1,9,1
213198,2009950004698,1,1,1,1,6,3,0,0,0,0,-1,9,1
213225,2009950004774,1,1,1,1,7,3,0,0,0,0,-1,20,1
213265,2009950004893,1,1,1,1,5,3,0,0,0,0,-1,9,1
213266,2009950004893,1,2,2,2,5,3,0,0,1,0,-1,9,1
213273,2009950004907,1,1,1,2,5,3,0,0,0,0,-1,9,1
213286,2009950004954,2,2,1,1,5,3,0,0,0,0,-1,19,2
213287,2009950004954,3,1,1,2,7,3,0,0,0,0,-1,8,1
213306,2009950005003,1,2,1,1,9,3,0,0,0,0,-1,19,1
213307,2009950005003,2,1,1,1,5,3,0,0,0,0,-1,19,2
213342,2009950005260,1,1,1,1,7,3,0,0,0,0,-1,9,3
213343,2009950005260,2,2,1,1,4,3,0,0,0,0,-1,19,1
213415,2009950005506,2,1,1,2,8,3,0,0,0,0,-1,9,1
213457,2009950005687,1,1,1,1,4,3,0,0,0,0,-1,9,3
213479,2009950005739,1,1,1,1,9,3,0,0,0,0,-1,9,1
213487,2009950005764,3,1,1,2,6,3,0,0,0,0,-1,9,2
213624,2009950006098,2,1,2,1,1,3,0,0,1,0,-1,9,-1
213733,2009950006274,1,1,1,1,9,3,0,0,0,0,-1,9,1
213738,2009950006284,2,1,1,1,6,3,0,0,0,0,-1,19,3
213839,2009950006479,1,1,1,1,6,3,0,0,0,0,-1,9,-1
213918,2009950006603,2,1,1,1,8,2,0,0,0,0,-1,4,1
213937,2009950006712,2,1,1,1,7,3,0,0,0,0,-1,4,1
213988,2009950007013,1,2,2,2,5,3,0,0,1,0,-1,9,2
213989,2009950007013,2,1,2,1,9,3,0,0,1,0,-1,9,2
214064,2009950007250,1,1,1,1,5,3,0,0,0,0,-1,9,-1
214167,2009950007649,1,1,1,2,9,3,0,0,0,0,-1,9,1
214168,2009950007649,2,2,1,2,7,3,0,0,0,0,-1,9,1
214169,2009950007649,2,3,2,2,3,3,0,0,2,0,-1,9,1
214170,2009950007649,2,4,2,2,2,3,0,0,1,0,-1,9,1
214222,2009950008006,1,1,1,1,9,3,0,0,0,0,-1,9,-1
214224,2009950008019,1,1,1,2,5,3,0,0,0,0,-1,9,-1
214264,2009950008286,1,1,1,2,8,3,0,0,0,0,-1,9,1
214298,2009950008639,2,1,2,1,5,3,0,0,1,0,-1,9,1
214315,2009950008693,2,1,1,2,6,3,0,0,0,0,-1,9,1
214316,2009950008693,3,2,2,1,7,3,0,0,0,0,-1,19,-1
214366,2009950008900,1,3,2,1,1,3,0,0,1,0,-1,9,-1
214367,2009950008900,2,1,1,1,6,3,0,0,0,0,-1,9,-1
214368,2009950008900,3,2,1,2,6,3,0,0,0,0,-1,9,-1
214380,2009950008943,3,1,1,2,8,3,0,0,0,0,-1,9,1
214420,2009950009105,2,1,1,2,6,3,0,0,0,0,-1,9,1
214421,2009950009105,2,2,2,2,6,3,0,0,1,0,-1,9,-1
214422,2009950009106,1,1,1,1,7,3,0,0,0,0,-1,9,1
214457,2009950009184,2,1,1,2,8,3,0,0,0,0,-1,9,2
214516,2009950009417,2,1,1,1,9,3,0,0,0,0,-1,9,1
214558,2009950009571,2,1,2,2,5,3,0,0,1,0,-1,9,3
214559,2009950009571,2,2,2,1,8,3,0,0,2,0,-1,9,3
214580,2009950009641,1,1,1,2,4,3,0,0,0,0,-1,9,1
214581,2009950009641,2,2,1,1,7,3,0,0,0,0,-1,9,1
214582,2009950009641,2,4,2,2,4,3,0,0,2,0,-1,9,-1
214583,2009950009641,2,5,2,2,4,3,0,0,2,0,-1,9,-1
214584,2009950009641,3,3,1,1,6,3,0,0,0,0,-1,9,1
214585,2009950009652,2,1,1,1,6,3,0,0,0,0,-1,9,1
214635,2009950009805,1,1,1,1,6,3,0,0,0,0,-1,9,1
214636,2009950009805,2,2,1,1,9,3,0,0,0,0,-1,9,3
214660,2009950009869,2,1,1,1,9,2,0,0,0,0,-1,9,1
214661,2009950009869,3,2,1,1,6,3,0,0,0,0,-1,9,1
214662,2009950009869,4,3,1,1,8,3,0,0,0,0,-1,9,1
214681,2009950009931,1,1,1,2,6,3,0,0,0,0,-1,9,1
214682,2009950009931,1,2,2,1,4,3,0,0,2,0,-1,9,2
214683,2009950009931,2,3,2,1,6,3,0,0,1,0,-1,9,2
214722,2009950010120,1,2,2,2,7,3,0,0,1,0,-1,9,-1
214723,2009950010120,3,1,1,2,6,3,0,0,0,0,-1,9,-1
214765,2009950010290,1,1,1,1,8,3,0,0,0,0,-1,9,1
214773,2009950010330,1,1,1,2,8,3,0,0,0,0,-1,9,1
214785,2009950010412,1,1,1,1,6,3,0,0,0,0,-1,9,3
214828,2009950010550,1,1,1,1,8,3,0,0,0,0,-1,21,1
214867,2009960900102,1,1,1,2,6,3,0,0,0,0,-1,9,1
214872,2009960900118,1,1,2,1,5,3,0,0,1,0,-1,9,1
214873,2009960900118,3,2,1,2,7,3,0,0,0,0,-1,9,1
214875,2009960900126,1,1,2,1,7,3,0,0,1,0,-1,9,3
214896,2009960900277,1,1,1,2,6,3,0,0,0,0,-1,9,1
214901,2009960900310,1,1,1,1,8,3,0,0,0,0,-1,9,1
214926,2009960900420,2,1,1,1,8,3,0,0,0,0,-1,9,1
214927,2009960900420,2,2,2,2,8,3,0,0,1,0,-1,9,1
214980,2009960900613,2,1,1,1,4,3,0,0,0,0,-1,4,1
214983,2009960900627,1,1,1,1,7,3,0,0,0,0,-1,9,1
214984,2009960900627,2,2,1,2,9,3,0,0,0,0,-1,9,1
215055,2009960900913,1,1,1,1,9,1,0,0,0,0,-1,9,3
215102,2009960901092,2,1,1,2,6,3,0,0,0,0,-1,9,3
215103,2009960901106,2,1,1,1,6,3,0,0,0,0,-1,9,1
215141,2009960901250,1,1,1,1,6,2,0,0,0,0,-1,9,1
215142,2009960901250,2,2,1,1,7,2,0,0,0,0,-1,9,1
215143,2009960901250,2,3,2,1,7,3,0,0,1,0,-1,9,1
215144,2009960901250,3,4,1,1,7,3,0,0,0,0,-1,9,1
215152,2009960901283,2,1,1,2,9,3,0,0,0,0,-1,9,2
215156,2009960901297,2,1,2,2,6,3,0,0,1,0,-1,9,1
215211,2009960901494,1,1,1,2,5,3,0,0,0,0,-1,9,3
215339,2009960901873,2,1,1,1,7,3,0,0,0,0,-1,9,1
215421,2009960902157,2,1,1,1,6,3,0,0,0,0,-1,9,-1
215424,2009960902163,1,1,1,2,10,3,0,0,0,0,-1,9,2
215425,2009960902163,1,2,2,1,11,3,0,0,1,0,-1,9,2
215426,2009960902163,2,3,1,1,10,3,0,0,0,0,-1,9,3
215427,2009960902163,2,4,2,2,9,2,0,0,1,0,-1,9,-1
215428,2009960902166,2,1,1,1,8,2,0,0,0,0,-1,9,3
215429,2009960902166,2,2,2,2,8,2,0,0,1,0,-1,9,3
215521,2009960902469,1,1,1,2,9,3,0,0,0,0,-1,9,1
215537,2009960902515,1,1,1,1,9,3,0,0,0,0,-1,19,1
215538,2009960902517,1,1,2,1,7,2,0,0,1,0,-1,9,-1
215570,2009960902644,1,1,1,1,8,2,0,0,0,0,-1,9,1
215628,2009960902895,1,1,1,1,11,2,0,0,0,0,-1,9,2
215629,2009960902895,1,2,2,2,11,2,0,0,1,0,-1,9,2
215631,2009960902904,1,1,1,2,7,3,0,0,0,0,-1,9,1
215632,2009960902904,1,2,2,2,10,3,0,0,1,0,-1,9,3
215651,2009960903014,1,1,1,2,5,3,0,0,0,0,-1,9,1
215744,200997AB02004,2,1,2,2,2,3,0,0,2,0,-1,9,1
215762,200997AB02704,2,1,1,2,6,3,0,0,0,0,-1,9,3
215775,200997AB03010,2,1,1,2,5,3,0,0,0,0,-1,9,1
215843,200997AB05308,1,1,1,1,5,3,0,0,0,0,-1,9,3
215849,200997AB70101,1,3,2,2,2,3,0,0,1,0,-1,9,1
215850,200997AB70101,2,1,2,2,5,3,0,0,2,0,-1,9,1
215851,200997AB70101,2,2,2,2,5,3,0,0,1,0,-1,9,1
215853,200997AB70112,1,1,1,1,6,3,0,0,0,0,-1,9,1
215854,200997AB70201,1,1,2,2,5,3,0,0,2,0,-1,9,1
215855,200997AB70201,1,2,2,2,5,3,0,0,1,0,-1,9,1
215856,200997AB70203,1,2,2,2,9,3,0,0,1,0,-1,9,1
215857,200997AB70203,2,1,2,1,5,3,0,0,1,0,-1,9,-1
215858,200997AB70204,1,1,1,2,5,2,0,0,0,0,-1,9,1
215859,200997AB70204,1,2,2,2,5,3,0,0,1,0,-1,9,3
215860,200997AB70207,2,1,1,1,6,3,0,0,0,0,-1,9,1
215870,200997AB70402,1,1,3,1,5,3,5,1,0,0,-1,0,1
215871,200997AB70402,1,2,1,2,7,3,0,0,0,0,-1,9,1
215872,200997AB70403,1,1,1,1,6,3,0,0,0,0,-1,9,-1
215873,200997AB70407,2,1,1,1,7,3,0,0,0,0,-1,9,-1
215874,200997AB70408,1,1,1,1,6,3,0,0,0,0,-1,5,1
215875,200997AB70509,1,1,1,2,6,3,0,0,0,0,-1,9,1
215880,200997AB70605,1,1,1,1,6,3,0,0,0,0,-1,9,1
215882,200997AB70709,2,1,2,1,5,3,0,0,1,0,-1,19,1
215884,200997AB70712,1,1,1,2,6,3,0,0,0,0,-1,9,-1
215886,200997AB70810,1,1,2,1,6,3,0,0,1,0,-1,9,1
215887,200997AB70810,1,2,1,2,7,3,0,0,0,0,-1,9,1
215897,200997AC00406,2,1,1,2,6,3,0,0,0,0,-1,9,3
215906,200997AC00707,2,1,1,1,4,3,0,0,0,0,-1,9,2
215913,200997AC00807,2,1,2,1,3,3,0,0,2,0,-1,9,3
215914,200997AC00807,2,2,2,2,6,3,0,0,1,0,-1,9,1
215915,200997AC00812,2,1,1,2,6,3,0,0,0,0,-1,9,1
215925,200997AC01212,2,1,1,2,5,3,0,0,0,0,-1,9,1
215926,200997AC01212,2,2,2,1,6,3,0,0,2,0,-1,9,-1
215927,200997AC01212,2,3,2,2,5,3,0,0,1,0,-1,9,1
215944,200997AC01705,2,1,2,1,4,3,0,0,2,0,-1,9,1
215945,200997AC01705,2,2,2,2,8,3,0,0,1,0,-1,9,1
215989,200997AC04205,2,1,1,2,8,3,0,0,0,0,-1,9,1
215990,200997AC70106,1,1,1,2,8,2,0,0,0,0,-1,9,1
215992,200997AC70202,2,1,2,2,10,2,0,0,1,0,-1,9,2
215993,200997AC70202,2,2,2,2,2,3,0,0,2,0,-1,9,3
215994,200997AC70208,1,1,1,1,6,3,0,0,0,0,-1,9,1
215995,200997AC70211,2,1,1,2,6,3,0,0,0,0,-1,9,1
215996,200997AC70212,2,1,1,2,7,3,0,0,0,0,-1,9,1
215997,200997AC70302,2,1,2,2,3,3,0,0,2,0,-1,9,1
215998,200997AC70303,1,1,1,2,5,3,0,0,0,0,-1,9,1
215999,200997AC70304,1,1,1,1,11,3,0,0,0,0,-1,9,1
216000,200997AC70304,3,2,1,2,7,3,0,0,0,0,-1,9,1
216002,200997AC70306,1,1,1,2,7,3,0,0,0,0,-1,9,1
216004,200997AC70402,2,1,1,1,7,3,0,0,0,0,-1,9,1
216005,200997AC70403,1,1,1,1,5,2,0,0,0,0,-1,9,1
216006,200997AC70405,1,1,1,2,4,3,0,0,0,0,-1,9,1
216007,200997AC70408,2,1,1,2,4,3,0,0,0,0,-1,9,1
216011,200997AC70601,1,1,3,1,5,2,5,3,0,0,-1,0,1
216012,200997AC70604,2,1,2,2,6,3,0,0,2,0,-1,9,1
216013,200997AC70605,5,1,1,2,7,3,0,0,0,0,-1,9,2
216014,200997AC70608,1,1,1,1,4,3,0,0,0,0,-1,9,-1
216016,200997AC70706,1,1,2,2,4,3,0,0,1,0,-1,9,1
216017,200997AC70706,1,2,1,1,4,3,0,0,0,0,-1,9,1
216018,200997AC70707,1,1,1,1,7,3,0,0,0,0,-1,9,1
216019,200997AC70708,1,2,1,2,6,3,0,0,0,0,-1,9,1
216020,200997AC70708,2,1,2,2,4,3,0,0,1,0,-1,9,3
216022,200997AC70806,2,1,1,1,9,3,0,0,0,0,-1,10,1
216023,200997AC70910,1,2,1,2,5,3,0,0,0,0,-1,9,3
216024,200997AC70910,3,1,2,2,6,3,0,0,1,0,-1,9,1
216026,200997AC71310,1,1,1,2,6,3,0,0,0,0,-1,9,1
216420,200997BA04010,2,1,1,1,5,3,0,0,0,0,-1,9,1
216423,200997BA04204,2,1,1,2,5,3,0,0,0,0,-1,9,1
216432,200997BA04603,1,1,2,2,8,3,0,0,2,0,-1,9,3
216433,200997BA04603,1,2,1,2,6,3,0,0,0,0,-1,9,1
216442,200997BA70101,1,1,3,1,7,3,10,9,0,0,-1,0,3
216443,200997BA70104,2,1,1,2,7,3,0,0,0,0,-1,8,1
216444,200997BA70106,1,1,1,1,4,3,0,0,0,0,-1,9,1
216447,200997BA70112,1,1,2,1,5,3,0,0,1,0,-1,9,2
216448,200997BA70112,1,2,1,2,5,3,0,0,0,0,-1,9,1
216449,200997BA70201,2,1,1,2,5,2,0,0,0,0,-1,9,1
216450,200997BA70205,1,1,1,2,8,3,0,0,0,0,-1,9,1
216452,200997BA70207,1,1,1,1,4,3,0,0,0,0,-1,9,1
216453,200997BA70208,2,1,1,1,9,3,0,0,0,0,-1,9,1
216458,200997BA70305,1,1,1,1,4,3,0,0,0,0,-1,9,1
216459,200997BA70308,1,1,2,2,7,3,0,0,1,0,-1,9,1
